"var","hr","pval","hr_ci95"
"tnm_stageII",2,"2.83e-01","0.6 to 6.7"
"tnm_stageIII",2.3,"1.91e-01","0.7 to 8"
"tnm_stageIV",3.5,"3.70e-02","1.1 to 11.2"
"TMB.cathigh",0.9,"4.66e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.95e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"8.10e-01","0.6 to 1.8"
"nmdfs_mean.catmed",1.6,"4.00e-02","1 to 2.7"
"nmdfs_mean.cathigh",1.2,"5.96e-01","0.7 to 2.1"
"age.cat>=65",1.5,"2.69e-02","1.1 to 2.2"
"gendermale",0.8,"2.55e-01","0.5 to 1.2"
"tnm_stageII",2.2,"2.21e-01","0.6 to 7.4"
"tnm_stageIII",2.6,"1.31e-01","0.7 to 9.2"
"tnm_stageIV",3.7,"2.92e-02","1.1 to 11.9"
"TMB.cathigh",0.9,"4.20e-01","0.6 to 1.2"
"PDL1.catmed",0.8,"4.35e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.50e-01","0.7 to 1.9"
"nmdfs_mean.wt.catmed",1.9,"9.86e-03","1.2 to 3.1"
"nmdfs_mean.wt.cathigh",1.3,"3.42e-01","0.7 to 2.3"
"age.cat>=65",1.6,"1.82e-02","1.1 to 2.3"
"gendermale",0.8,"3.99e-01","0.5 to 1.3"
"tnm_stageII",2,"2.77e-01","0.6 to 6.8"
"tnm_stageIII",2.3,"1.92e-01","0.7 to 8"
"tnm_stageIV",3.4,"3.82e-02","1.1 to 11.1"
"TMB.cathigh",0.9,"4.28e-01","0.6 to 1.2"
"PDL1.catmed",0.8,"3.73e-01","0.5 to 1.3"
"PDL1.cathigh",1,"8.82e-01","0.6 to 1.7"
"nmdns_max.catmed",2.2,"3.22e-03","1.3 to 3.8"
"nmdns_max.cathigh",2.1,"1.23e-02","1.2 to 3.8"
"age.cat>=65",1.6,"2.58e-02","1.1 to 2.3"
"gendermale",0.8,"2.06e-01","0.5 to 1.2"
"tnm_stageII",1.8,"3.35e-01","0.5 to 6.2"
"tnm_stageIII",2.2,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.75e-02","1 to 10.4"
"TMB.cathigh",0.8,"2.74e-01","0.6 to 1.2"
"PDL1.catmed",0.8,"3.15e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"8.17e-01","0.6 to 1.8"
"nmdns_n_decayed.catmed",1.3,"2.37e-01","0.8 to 2.1"
"nmdns_n_decayed.cathigh",1.2,"4.42e-01","0.7 to 2.1"
"age.cat>=65",1.6,"1.98e-02","1.1 to 2.3"
"gendermale",0.7,"1.76e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.00e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.89e-01","0.7 to 8"
"tnm_stageIV",3.2,"4.82e-02","1 to 10.4"
"TMB.cathigh",0.9,"4.43e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.60e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.08e-01","0.7 to 1.8"
"nmdns_frac_decayed.catmed",1.5,"9.12e-02","0.9 to 2.5"
"nmdns_frac_decayed.cathigh",1.3,"3.08e-01","0.8 to 2.2"
"age.cat>=65",1.6,"1.92e-02","1.1 to 2.3"
"gendermale",0.7,"1.63e-01","0.5 to 1.1"
"tnm_stageII",2,"2.77e-01","0.6 to 6.7"
"tnm_stageIII",2.4,"1.70e-01","0.7 to 8.4"
"tnm_stageIV",3.5,"3.76e-02","1.1 to 11.1"
"TMB.cathigh",0.9,"4.29e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.80e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.88e-01","0.7 to 1.8"
"nmdns_med.catmed",1.3,"2.71e-01","0.8 to 2.2"
"nmdns_med.cathigh",1.5,"1.11e-01","0.9 to 2.6"
"age.cat>=65",1.6,"1.92e-02","1.1 to 2.3"
"gendermale",0.8,"1.73e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.09e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"2.02e-01","0.6 to 8"
"tnm_stageIV",3.3,"4.48e-02","1 to 10.8"
"TMB.cathigh",0.9,"6.79e-01","0.6 to 1.4"
"PDL1.catmed",0.8,"4.40e-01","0.5 to 1.3"
"PDL1.cathigh",1.2,"5.47e-01","0.7 to 1.9"
"nmdns_med.wt.catmed",1.2,"4.41e-01","0.7 to 2"
"nmdns_med.wt.cathigh",1.3,"2.75e-01","0.8 to 2.3"
"age.cat>=65",1.6,"2.10e-02","1.1 to 2.3"
"gendermale",0.7,"1.45e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.95e-01","0.6 to 6.6"
"tnm_stageIII",2.3,"1.99e-01","0.7 to 7.9"
"tnm_stageIV",3.3,"4.47e-02","1 to 10.6"
"TMB.cathigh",0.9,"7.03e-01","0.6 to 1.4"
"PDL1.catmed",0.8,"3.87e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.19e-01","0.7 to 1.9"
"nmdns_mean.catmed",1.4,"1.78e-01","0.9 to 2.3"
"nmdns_mean.cathigh",1.5,"1.16e-01","0.9 to 2.7"
"age.cat>=65",1.6,"1.91e-02","1.1 to 2.3"
"gendermale",0.8,"1.99e-01","0.5 to 1.2"
"tnm_stageII",2,"2.72e-01","0.6 to 6.8"
"tnm_stageIII",2.4,"1.77e-01","0.7 to 8.3"
"tnm_stageIV",3.4,"3.99e-02","1.1 to 11"
"TMB.cathigh",0.9,"7.51e-01","0.6 to 1.4"
"PDL1.catmed",0.8,"3.72e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.37e-01","0.7 to 1.9"
"nmdns_mean.wt.catmed",1.2,"3.91e-01","0.8 to 2"
"nmdns_mean.wt.cathigh",1.4,"2.16e-01","0.8 to 2.4"
"age.cat>=65",1.6,"2.10e-02","1.1 to 2.3"
"gendermale",0.7,"1.39e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.94e-01","0.6 to 6.6"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.60e-02","1 to 10.5"
"TMB.cathigh",0.9,"7.34e-01","0.6 to 1.4"
"PDL1.catmed",0.8,"3.78e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.11e-01","0.7 to 1.9"
